,discriminator,Generator
18977,0.04602812230587,10.759298
18978,0.0388232730329036,10.110431
18979,0.1502794772386551,10.051621
18980,0.1224721148610115,10.81234
18981,0.0290529988706111,11.4403
18982,0.1581517904996872,10.771004
18983,0.3334176540374756,10.222929
18984,0.0392041131854057,9.521393
18985,0.3381786048412323,11.593551
18986,0.0833135098218917,11.927271
18987,0.0676814243197441,14.770353
18988,0.107647031545639,11.783209
18989,0.014046018011868,11.419292
18990,0.0307903680950403,12.013567
18991,0.0471961311995983,9.612521
18992,0.0691648051142692,10.641189
18993,0.1425531059503555,9.4443245
18994,0.034283809363842,11.27397
18995,0.0310658700764179,12.080929
18996,0.0522193908691406,10.605122
18997,0.054113283753395,9.796097
18998,0.0531741604208946,10.319523
18999,0.0227674208581447,13.1155615
19000,0.1141662448644638,11.75677
19001,0.0521556437015533,9.5848675
19002,0.0224830824881792,11.868824
19003,0.0989209115505218,11.018303
19004,0.0302395839244127,12.62954
19005,0.0513873621821403,10.144295
19006,0.0875987485051155,10.437463
19007,0.0307333208620548,10.529336
19008,0.1151276975870132,8.867389
19009,0.1206429302692413,8.817578
19010,0.0495787486433982,9.668264
19011,0.030010599642992,10.9086075
19012,0.0592366456985473,10.345602
19013,0.004419008269906,12.151978
19014,0.1277158856391906,9.346455
19015,0.1679509729146957,11.140022
19016,0.016735803335905,12.652679
19017,0.0810077264904975,10.901012
19018,0.2149143368005752,11.89012
19019,0.5015887022018433,10.42325
19020,0.1159374117851257,8.675183
19021,0.5969218015670776,14.817373
19022,0.6711340546607971,8.720836
19023,0.2914250493049621,10.522091
19024,0.0273920595645904,10.978407
19025,0.1957980394363403,12.709389
19026,0.1225773021578788,8.712024
19027,0.0435258969664573,11.834784
19028,0.2408842742443084,10.011667
19029,0.0174612626433372,11.149289
19030,0.0796557813882827,11.039579
19031,0.0652351155877113,11.465135
19032,0.0783673152327537,9.164633
19033,0.0544722750782966,10.543181
19034,0.0548786334693431,10.490109
19035,0.1386286169290542,9.87582
19036,0.1451218128204345,9.49201
19037,0.0202315226197242,11.276802
19038,0.038183718919754,10.133009
19039,0.0733877122402191,9.83193
19040,0.0356650799512863,10.984077
19041,0.0310976449400186,9.847549
19042,0.0510245710611343,10.32059
19043,0.0390930324792861,11.249918
19044,0.2064816057682037,11.713896
19045,0.1563897132873535,13.865773
19046,0.1325108259916305,8.769382
19047,0.0452228561043739,10.407717
19048,0.1531046777963638,10.675819
19049,0.0474922098219394,10.353676
19050,0.0321475714445114,10.559621
19051,0.0597784183919429,11.540161
19052,0.0140201253816485,13.395748
19053,0.5199910402297974,15.101791
19054,0.539760410785675,10.9258995
19055,0.1986121535301208,7.4379954
19056,0.343986451625824,12.270801
19057,0.336214929819107,13.139286
19058,0.2067466527223587,15.8220215
19059,0.5991883873939514,11.901274
19060,0.2287453263998031,9.670774
19061,0.384087860584259,12.877983
19062,0.6728240847587585,10.83289
19063,0.054503247141838,9.12424
19064,0.3042461276054382,11.829725
19065,0.3430235981941223,10.045998
19066,0.1929320693016052,10.395315
19067,0.1047096252441406,11.51645
19068,0.0198984593152999,11.18224
19069,0.0809837579727172,8.703749
19070,0.2214656472206115,10.648783
19071,0.0283977761864662,12.766987
19072,0.0502134785056114,11.120434
19073,0.0144120641052722,15.769125
19074,0.0250234901905059,11.67247
19075,0.0334904342889785,11.249067
19076,0.3978493809700012,14.451513
19077,0.9471911787986756,10.498571
19078,0.0611930005252361,8.971483
19079,0.2237245738506317,11.338795
19080,0.0888919904828071,11.198342
19081,0.2685940265655517,11.880733
19082,0.043740052729845,10.006566
19083,0.0262027196586132,10.868996
19084,0.0609226413071155,9.720757
19085,0.0501017197966575,10.865463
19086,0.1280736625194549,9.921905
19087,0.3611222803592682,7.7687607
19088,0.0418834574520587,9.055507
19089,0.117176704108715,10.802645
19090,0.0668030679225921,10.359897
19091,0.1826747953891754,10.7821045
19092,0.1520066261291504,9.582927
19093,0.1484552770853042,9.933653
19094,0.0127770313993096,9.991194
19095,0.0067672310397028,11.613374
19096,0.2667649388313293,10.088362
19097,0.2228333353996276,11.865967
19098,0.0972132310271263,14.340378
19099,0.3536876142024994,8.555871
19100,0.1262974143028259,10.899889
19101,0.2523298263549804,10.971315
19102,0.0681642740964889,12.275319
19103,0.1892998814582824,12.170179
19104,0.079306736588478,10.86404
19105,0.1461963355541229,11.332535
19106,0.0238390695303678,10.76517
19107,0.1338206827640533,11.451873
19108,0.0675403475761413,10.953422
19109,0.0304302740842103,13.937712
19110,0.0319365598261356,10.571362
19111,0.0596567913889884,11.16285
19112,0.0498516596853733,10.408188
19113,0.0148126538842916,12.126173
19114,0.0144851626828312,12.316441
19115,0.1916039139032364,10.528717
19116,0.144525408744812,11.985819
19117,0.1161386966705322,8.407709
19118,0.0117073943838477,10.662624
19119,0.144383043050766,10.075411
19120,0.0305414907634258,11.615235
19121,0.2654224932193756,8.590451
19122,0.0714734941720962,8.098282
19123,0.4501520097255707,13.230013
19124,0.4985345304012298,10.654712
19125,0.2243475317955017,10.263709
19126,0.0759922415018081,10.519887
19127,0.2382688224315643,10.335161
19128,0.2486020028591156,12.591395
19129,0.0380900762975215,9.716924
19130,0.0836669951677322,9.94754
19131,0.2416812032461166,11.038182
19132,0.3395710289478302,9.674759
19133,0.5364762544631958,13.177583
19134,0.4368759095668793,12.296924
19135,0.0304928459227085,9.989602
19136,0.3090563118457794,11.503217
19137,0.4708143770694732,9.67647
19138,0.4311034679412842,11.046755
19139,0.1214346215128898,10.490505
19140,0.1039351820945739,9.467279
19141,0.070977859199047,11.024861
19142,0.0538200959563255,9.880594
19143,0.0269107334315776,11.912376
19144,0.1707924306392669,11.134191
19145,0.0948244333267211,12.986511
19146,0.0519131645560264,10.397431
19147,0.1460944712162017,10.87334
19148,0.0883396565914154,9.070137
19149,0.1099154353141784,10.774431
19150,0.2309190034866333,9.819913
19151,0.076818361878395,9.754885
19152,0.0035222610458731,13.727498
19153,0.0368545018136501,9.924708
19154,0.0313043892383575,12.033167
19155,0.059615820646286,9.632058
19156,0.1921586990356445,9.529096
19157,0.0536908991634845,10.538257
19158,0.0407020077109336,12.145334
19159,0.1339060366153717,8.963342
19160,0.0328130610287189,11.900077
19161,0.0340487398207187,10.107651
19162,0.0084315733984112,12.264513
19163,0.0639397948980331,9.820832
19164,0.016279075294733,12.104897
19165,0.0342461057007312,10.8041115
19166,0.0225603841245174,11.088726
19167,0.0508534386754035,10.273683
19168,0.0363343767821788,11.533332
19169,0.0655690804123878,9.927245
19170,0.050486396998167,10.069689
19171,0.0133143654093146,13.586092
19172,0.0456790402531623,9.662481
19173,0.0491712801158428,11.524107
19174,0.0030029697809368,13.908627
19175,0.0200474373996257,11.38459
19176,0.0114309964701533,11.06121
19177,0.1775710880756378,9.889057
19178,0.0493277944624424,11.355749
19179,0.0804426521062851,11.521147
19180,0.176064908504486,11.697204
19181,0.1673750281333923,10.76248
19182,0.1468412429094314,10.938534
19183,0.4240396320819855,13.700442
19184,0.0073157791048288,11.534391
19185,0.0689220130443573,10.520988
19186,0.101283811032772,11.285913
19187,0.1253209412097931,10.317557
19188,0.0643374025821685,12.188248
19189,0.1583119183778762,10.9270115
19190,0.0341422893106937,11.854911
19191,0.1642246842384338,10.280447
19192,0.2057568132877349,12.062096
19193,0.0432041212916374,10.819674
19194,0.4561975002288818,10.84537
19195,0.5118773579597473,12.984104
19196,0.8003498315811157,9.48051
19197,0.2360100001096725,10.438129
19198,0.3839712738990783,13.898935
19199,0.1637540012598037,12.151302
19200,0.3257572054862976,10.965896
19201,0.187953695654869,9.776394
19202,0.0615275539457798,12.194091
19203,0.1351641416549682,10.28728
19204,0.0108411684632301,13.510269
19205,0.0867455303668975,10.281724
19206,0.0361994989216327,11.575487
19207,0.0763348191976547,10.361891
19208,0.0392999947071075,12.077735
19209,0.0310642104595899,10.374217
19210,0.0734697431325912,11.64964
19211,0.0929278805851936,9.644552
19212,0.0302881300449371,11.028204
19213,0.2605494558811188,8.44073
19214,0.1596938818693161,11.524003
19215,0.0862499251961708,12.932116
19216,0.0519536361098289,11.062593
19217,0.0694277584552764,10.341095
19218,0.036875881254673,11.438751
19219,0.0087061133235692,14.963087
19220,0.1018834188580513,9.820162
19221,0.1017266362905502,10.700135
19222,0.0523098558187484,13.595388
19223,0.0357109084725379,10.3372
19224,0.0376279056072235,10.684769
19225,0.3534722328186035,8.489865
19226,0.2930064499378204,12.058834
19227,0.0854889526963234,12.134035
19228,0.2566066980361938,11.090644
19229,0.5129955410957336,12.391796
19230,0.0206917766481637,11.173494
19231,0.2793179750442505,11.985136
19232,0.1905081272125244,12.444522
19233,0.1917891949415207,12.680294
19234,0.0712014883756637,9.912796
19235,0.0255216173827648,10.985628
19236,1.1732739210128784,16.98611
19237,2.2444796562194824,11.975838
19238,0.018653281033039,10.402183
19239,1.004929780960083,14.593739
19240,0.9140344858169556,13.037797
19241,2.084319829940796,11.385712
19242,1.462752342224121,9.873755
19243,1.3284428119659424,10.663787
19244,0.4865483045578003,12.946972
19245,0.460619568824768,11.138022
19246,0.2544121146202087,9.741791
19247,0.5424472093582153,12.38455
19248,0.3071244359016418,10.820159
19249,0.1979366987943649,9.219007
19250,0.6359390616416931,11.3387165
19251,0.6033755540847778,9.309088
19252,0.3066265285015106,9.209232
19253,0.2696834206581116,10.769938
19254,0.259634405374527,10.42528
19255,0.1283935308456421,9.696149
19256,0.0942833945155143,9.898111
19257,0.1251015365123748,9.045275
19258,0.0051300269551575,12.965319
19259,0.0152630684897303,11.501041
19260,0.0681804493069648,10.562479
19261,0.0940695852041244,10.368321
19262,0.1860278695821762,9.551164
19263,0.1497020870447158,9.957167
19264,0.1547513902187347,9.7333355
19265,0.0785837769508361,10.358536
19266,0.0706764757633209,10.244007
19267,0.0731150731444358,10.377275
19268,0.2721636295318603,12.124399
19269,0.227918192744255,11.106229
19270,0.4465812444686889,12.858787
19271,0.8734592795372009,11.695143
19272,0.0420512780547142,9.355764
19273,0.7646456956863403,14.434041
19274,0.5898889899253845,8.536948
19275,0.0293712019920349,10.064606
19276,0.5445805191993713,10.216347
19277,1.1621828079223633,9.643403
19278,0.2197879403829574,9.376007
19279,0.025173369795084,11.626672
19280,0.1809896230697631,10.635482
19281,0.1578728407621383,10.74222
19282,0.1365682184696197,9.305715
19283,0.0492763519287109,10.265089
19284,0.0900022611021995,9.874593
19285,0.1300368756055832,10.971228
19286,0.1747091859579086,9.240109
19287,0.2447413504123687,10.898912
19288,0.2301513701677322,10.36352
19289,0.1794627010822296,10.781002
19290,0.4883647859096527,6.811812
19291,1.0862077474594116,13.227068
19292,0.5991151332855225,9.599094
19293,0.4914117157459259,12.233296
19294,1.2152812480926514,8.776296
19295,0.5820941925048828,10.869049
19296,0.0691170692443847,11.823111
19297,0.4211035668849945,7.832039
19298,0.2320830374956131,8.642022
19299,0.2383975833654403,10.566327
19300,0.0439878962934017,11.557896
19301,0.4439939558506012,8.413351
19302,0.0825750678777694,8.749332
19303,0.199279710650444,9.925404
19304,0.0470710024237632,10.700694
19305,0.1600491255521774,9.6154
19306,0.0865424126386642,11.260674
19307,0.0912396162748336,10.250853
19308,0.1757906228303909,11.283502
19309,0.2894222140312195,11.361566
19310,0.0847758427262306,10.231285
19311,0.0982177406549453,9.839325
19312,0.0745163485407829,10.342946
19313,0.098171591758728,9.79392
19314,0.089244358241558,9.216194
19315,0.0785666555166244,10.226247
19316,0.0184572841972112,12.653059
19317,0.0999377965927124,10.11814
19318,0.1341270506381988,9.220323
19319,0.1832506358623504,8.298673
19320,0.1394728720188141,9.278231
19321,0.0529522597789764,10.446121
19322,0.0577882155776023,11.44125
19323,0.0414775609970092,11.10672
19324,0.0757376998662948,10.151644
19325,0.0535789132118225,10.1832
19326,0.126411497592926,9.922173
19327,0.0503517799079418,12.595968
19328,0.2857071757316589,8.231358
19329,0.0961189568042755,8.210118
19330,0.3258437514305115,11.3572
19331,0.2283891141414642,9.889917
19332,0.0974848940968513,9.787797
19333,0.0190184414386749,10.1923485
19334,0.0204657223075628,10.509464
19335,0.0408705286681652,10.868474
19336,0.0098083522170782,12.292914
19337,0.1124005541205406,10.23916
19338,0.1391140073537826,10.363818
19339,0.1589125990867614,7.9070497
19340,0.0453497767448425,9.647619
19341,0.4802136123180389,11.4794445
19342,0.6363972425460815,12.197086
19343,0.0277217961847782,9.360041
19344,0.0682747960090637,9.138433
19345,0.1942818313837051,12.063427
19346,0.0720339342951774,10.494088
19347,0.285191148519516,8.960546
19348,0.036389373242855,9.596147
19349,0.1028430759906768,10.095556
19350,0.2087894231081009,11.38576
19351,0.1684062778949737,10.67129
19352,0.0372410677373409,12.047183
19353,0.1874481439590454,8.96612
19354,0.0608113035559654,9.198156
19355,0.0554162412881851,10.161168
19356,0.2772052884101867,11.014305
19357,0.2078697085380554,9.944594
19358,0.0684501379728317,10.216053
19359,0.240907147526741,10.044399
19360,0.4160997271537781,8.88559
19361,0.1253451704978943,9.087962
19362,0.1427495181560516,9.08265
19363,0.0365367755293846,10.570785
19364,0.0944702699780464,15.110901
19365,0.0371953248977661,9.707561
19366,0.0446992106735706,13.680451
19367,0.0243111848831176,11.072039
19368,0.1383679956197738,9.950739
19369,0.0077300798147916,14.619121
19370,0.0207313187420368,11.868937
19371,0.0490567311644554,12.773663
19372,0.0667276382446289,9.721318
19373,0.0106968712061643,12.407784
19374,0.0737287774682045,9.167364
19375,0.0761186927556991,9.975074
19376,0.0851116105914115,9.858345
19377,0.0771533995866775,9.442967
19378,0.032858058810234,11.237844
19379,0.1198718920350074,10.817197
19380,0.0621335357427597,10.5761
19381,0.1394975781440735,10.792453
19382,0.0231098793447017,12.0224
19383,0.258728414773941,11.790734
19384,0.1282854378223419,15.719018
19385,0.0286409072577953,14.869707
19386,0.0809618532657623,11.94466
19387,0.0112397298216819,11.860037
19388,0.1414491385221481,11.077528
19389,0.1758262664079666,11.225923
19390,0.0329492799937725,13.150291
19391,0.0384785011410713,11.1228285
19392,0.1305351853370666,11.084215
19393,0.0298154447227716,12.002415
19394,0.1026559025049209,10.517666
19395,0.0320153534412384,12.323019
19396,0.3160046339035034,8.255637
19397,0.1129936203360557,10.143236
19398,0.336999773979187,11.468844
19399,0.0995331704616546,13.955657
19400,0.1028231680393219,12.616192
19401,0.034238077700138,10.849056
19402,0.2379984557628631,10.046026
19403,0.0809859484434127,11.2843685
19404,0.0205092709511518,12.043346
19405,0.0928156226873397,10.536601
19406,0.0604220815002918,10.953674
19407,0.1333259344100952,9.640981
19408,0.0418668985366821,10.325627
19409,0.0627382919192314,10.543145
19410,0.0771942734718322,11.080404
19411,0.2587960362434387,9.932031
19412,0.1085812970995903,10.514569
19413,0.1219199523329734,11.901124
19414,0.2263314127922058,7.870705
19415,0.0255807004868984,11.159847
19416,0.0906242579221725,10.321784
19417,0.1293732970952987,9.721576
19418,0.1407439857721328,10.27989
19419,0.3318188786506653,12.483295
19420,0.1910617053508758,14.147194
19421,0.0373938307166099,10.44482
19422,0.0668202638626098,12.314983
19423,0.2717379331588745,11.0393715
19424,0.0314523316919803,12.260938
19425,0.0564968548715114,16.10917
19426,0.0171184763312339,13.332902
19427,0.0457969792187213,10.106964
19428,0.0976892858743667,10.510766
19429,0.0181748569011688,12.724407
19430,0.0524175763130188,12.07456
19431,0.0759054943919181,10.089958
19432,0.0834605246782302,9.603031
19433,0.0486096963286399,10.550688
19434,0.0101836919784545,13.300747
19435,0.1019442975521087,10.532242
19436,0.0353350937366485,11.673113
19437,0.0238397493958473,10.477072
19438,0.0060609276406466,14.487839
19439,0.0070152077823877,13.703778
19440,0.0265773199498653,13.18821
19441,0.0257012676447629,10.172489
19442,0.0445527210831642,11.515784
19443,0.1129008084535598,12.15167
19444,0.052982322871685,11.956413
19445,0.0178548842668533,11.681336
19446,0.0542540848255157,11.107956
19447,0.0364703051745891,12.241339
19448,0.0060014859773218,12.331983
19449,0.0111553557217121,12.3636055
19450,0.0226743593811988,11.276661
19451,0.0317315272986888,11.602044
19452,0.0278919376432895,10.547042
